observed_at,channel,keyword_raw,entity,metric_type,metric_value,metadata
2021-09-25,naver_shopping,럭비티,gender=m,click_index,52.15311,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-25,naver_shopping,럭비티,age=10,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-25,naver_shopping,럭비티,age=20,click_index,33.33333,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-25,naver_shopping,럭비티,age=30,click_index,27.68361,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-25,naver_shopping,럭비티,age=40,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-25,naver_shopping,럭비티,age=50,click_index,8.47457,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-25,naver_shopping,럭비티,age=60,click_index,2.25988,"{""category_code"": ""50000169"", ""group"": ""60"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-26,naver_shopping,럭비티,,click_index,44.56521,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-26,naver_shopping,럭비티,gender=f,click_index,16.74641,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-26,naver_shopping,럭비티,gender=m,click_index,54.06698,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-26,naver_shopping,럭비티,age=10,click_index,1.12994,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-26,naver_shopping,럭비티,age=20,click_index,28.24858,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-26,naver_shopping,럭비티,age=30,click_index,22.59887,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-26,naver_shopping,럭비티,age=40,click_index,28.81355,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-26,naver_shopping,럭비티,age=50,click_index,1.12994,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-26,naver_shopping,럭비티,age=60,click_index,1.12994,"{""category_code"": ""50000169"", ""group"": ""60"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-27,naver_shopping,럭비티,,click_index,53.80434,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-27,naver_shopping,럭비티,gender=f,click_index,32.53588,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-27,naver_shopping,럭비티,gender=m,click_index,49.28229,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-27,naver_shopping,럭비티,age=10,click_index,0.56497,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-27,naver_shopping,럭비티,age=20,click_index,33.33333,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-27,naver_shopping,럭비티,age=30,click_index,29.9435,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-27,naver_shopping,럭비티,age=40,click_index,30.50847,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-28,naver_shopping,럭비티,,click_index,51.90217,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-28,naver_shopping,럭비티,gender=f,click_index,24.40191,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-28,naver_shopping,럭비티,gender=m,click_index,60.28708,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-28,naver_shopping,럭비티,age=20,click_index,28.24858,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-28,naver_shopping,럭비티,age=30,click_index,60.45197,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-28,naver_shopping,럭비티,age=40,click_index,9.60451,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-28,naver_shopping,럭비티,age=50,click_index,1.12994,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-28,naver_shopping,럭비티,age=60,click_index,0.56497,"{""category_code"": ""50000169"", ""group"": ""60"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-29,naver_shopping,럭비티,,click_index,45.65217,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-29,naver_shopping,럭비티,gender=f,click_index,15.78947,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-29,naver_shopping,럭비티,gender=m,click_index,51.67464,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-29,naver_shopping,럭비티,age=20,click_index,21.46892,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-29,naver_shopping,럭비티,age=30,click_index,41.24293,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-29,naver_shopping,럭비티,age=40,click_index,12.42937,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-29,naver_shopping,럭비티,age=50,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-30,naver_shopping,럭비티,,click_index,33.15217,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-30,naver_shopping,럭비티,gender=f,click_index,23.44497,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-30,naver_shopping,럭비티,gender=m,click_index,30.14354,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-30,naver_shopping,럭비티,age=20,click_index,17.51412,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-30,naver_shopping,럭비티,age=30,click_index,25.9887,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-09-30,naver_shopping,럭비티,age=40,click_index,19.77401,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-10-01,naver_shopping,럭비티,,click_index,33.42391,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-10-01,naver_shopping,럭비티,gender=f,click_index,8.61244,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-10-01,naver_shopping,럭비티,gender=m,click_index,46.41148,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-10-01,naver_shopping,럭비티,age=10,click_index,1.69491,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-10-01,naver_shopping,럭비티,age=20,click_index,24.29378,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-10-01,naver_shopping,럭비티,age=30,click_index,25.42372,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-10-01,naver_shopping,럭비티,age=40,click_index,13.55932,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-10-02,naver_shopping,럭비티,,click_index,42.3913,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2021-10-02,naver_shopping,럭비티,gender=f,click_index,19.13875,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
